customer_id,Target_20724,Target_20725,Target_20726,Target_20727,Target_20728,Target_20914,Target_21080,Target_21212,Target_21232,Target_21754,Target_21790,Target_21931,Target_21977,Target_22178,Target_22197,Target_22355,Target_84879,Target_84991,Target_85099B,Target_85099C,Target_85123A
17371,1,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
17373,1,0,1,1,1,1,0,1,0,1,0,1,1,0,1,1,1,1,0,1,1
17377,0,1,1,0,1,1,1,1,0,1,1,0,1,1,1,0,1,0,1,0,1
17379,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0
17381,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0
17384,1,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,1,1,1,0,0
17386,1,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0
17387,1,1,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
17389,1,1,1,1,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1,1
17397,0,1,1,0,1,0,1,1,0,0,1,0,1,0,1,1,1,0,0,1,1
17402,0,1,0,0,1,0,0,1,1,1,1,0,0,0,1,1,0,1,1,1,0
17403,1,1,0,0,0,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0
17404,0,0,0,0,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,1
17410,0,0,0,1,1,1,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0
17412,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,0
17416,1,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1
17418,0,1,1,1,1,0,0,1,1,0,1,0,1,1,0,1,1,0,0,0,1
17419,0,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,0,1
17425,1,0,0,1,1,0,0,1,0,1,1,1,0,1,0,0,0,1,0,1,0
17426,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0
17430,1,0,1,1,0,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,1
17434,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,1,0,0
17447,1,0,0,1,1,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1
17449,0,1,0,0,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,1,0
17450,1,1,0,0,0,1,1,1,0,1,0,0,1,1,1,1,1,1,0,1,0
17451,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,1
17458,1,1,1,1,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0
17459,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0
17461,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,1
17463,0,1,0,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,0,1
17466,0,1,0,1,1,1,1,0,1,0,0,1,0,0,0,1,1,1,1,1,0
17469,1,1,0,0,0,0,0,1,0,1,1,1,0,1,0,0,1,0,0,0,1
17470,1,0,1,0,0,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,0
17481,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,0,0
17491,1,0,1,0,0,1,0,1,1,0,0,1,1,1,1,0,0,1,1,1,1
17495,1,1,0,0,1,0,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1
17509,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
17510,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,1
17511,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1
17512,1,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1
17516,0,1,1,1,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,1,0
17519,0,1,1,0,0,0,0,1,1,1,0,1,1,0,1,1,1,0,0,0,0
17520,1,0,1,1,1,0,1,0,1,1,1,0,0,1,0,0,1,1,0,1,1
17521,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,1,0,0,1,0,1
17522,1,0,0,0,0,0,1,1,1,0,1,0,0,1,1,0,0,1,0,0,1
17526,0,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,1,1
17528,0,0,1,1,0,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1
17530,0,1,1,1,1,1,0,1,1,0,0,1,1,0,0,0,0,1,1,1,0
17540,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0
17545,1,0,1,0,0,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
17552,1,1,1,1,0,0,0,1,0,1,1,0,0,1,1,1,0,0,1,1,1
17555,0,0,1,0,0,0,1,0,1,1,1,0,1,0,1,1,1,0,0,1,0
17562,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,1,0,1,1,0
17566,1,1,1,0,1,0,0,0,0,1,1,1,0,1,0,0,1,1,0,1,0
17567,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0
17571,1,1,0,0,1,1,0,0,1,1,0,1,1,0,0,1,0,0,0,1,1
17573,0,0,1,1,1,0,1,1,0,0,1,1,1,0,1,1,1,1,0,1,1
17576,1,0,0,1,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0
17581,0,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1
17589,1,0,1,1,0,1,0,0,0,1,1,1,1,1,0,0,0,1,1,0,1
17590,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,1,0,1,0
17593,0,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0
17596,0,1,1,1,1,0,1,0,1,0,1,1,1,0,1,0,0,0,1,0,1
17600,1,0,0,0,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1
17602,0,1,1,0,0,0,1,0,1,1,1,1,0,0,1,0,0,1,0,1,0
17609,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
17613,0,0,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1
17614,1,0,0,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,0
17625,0,0,0,1,0,1,0,1,0,0,1,1,1,1,1,1,0,1,0,1,1
17629,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0
17633,1,0,0,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
17634,1,0,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,1,1,0,0
17636,1,1,0,1,1,1,1,0,0,1,1,0,1,1,0,0,1,0,0,0,1
17644,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0
17650,0,0,1,1,0,1,1,1,0,0,1,0,0,0,1,1,1,1,1,0,0
17651,0,0,1,1,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,1
17652,1,1,0,1,0,1,0,0,1,0,0,1,1,1,1,1,1,0,0,0,1
17653,0,1,1,0,0,1,1,1,0,0,1,1,1,0,0,1,0,0,1,0,1
17655,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0
17659,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1
17663,1,0,1,1,1,0,1,1,1,0,0,1,0,0,0,1,1,0,1,0,1
17667,1,0,0,1,1,1,0,1,1,0,1,0,0,1,1,0,1,1,1,1,0
17671,1,0,0,0,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,0
17672,0,1,1,1,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0
17673,1,0,1,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,1,1,0
17675,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0
17676,0,0,0,1,1,1,0,0,1,1,1,0,1,0,1,0,1,1,0,1,0
17677,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,1,1
17682,0,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1
17685,1,1,0,0,1,1,0,1,1,0,0,1,1,1,0,1,0,1,0,0,0
17686,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0
17690,1,0,1,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1
17700,1,0,0,0,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,0,1
17702,1,0,0,1,1,1,1,0,0,1,0,1,1,1,1,0,0,1,1,1,0
17703,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,1
17705,0,1,1,0,1,0,1,1,1,0,0,1,0,1,0,0,0,1,1,1,0
17706,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0
17716,0,0,0,1,0,1,1,0,0,1,1,0,0,0,1,1,1,0,1,0,1
17720,0,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0
17727,0,0,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0
17728,0,1,0,0,1,1,1,1,0,1,0,0,0,1,1,0,1,0,0,0,1
17735,0,0,1,0,0,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1
17737,0,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0
17738,1,1,1,0,1,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,1
17754,1,0,0,1,1,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1
17757,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,1,1,0,1,1
17764,1,1,1,0,1,1,0,1,1,0,1,1,0,1,0,1,1,1,0,1,0
17767,1,1,0,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,1,0
17768,1,0,1,1,1,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1
17769,0,1,1,1,0,1,0,1,1,1,0,1,0,0,1,0,1,1,1,0,1
17777,0,1,0,1,1,0,0,0,0,1,1,1,1,0,0,1,1,0,1,0,0
17779,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1,1
17790,1,1,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,1,1,1,1
17791,1,0,1,1,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,1
17793,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,1
17797,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,1
17799,1,1,0,1,1,0,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1
17811,1,0,1,0,1,1,0,1,1,1,1,0,0,0,1,1,0,0,1,0,1
17812,1,1,1,0,1,0,0,1,0,0,1,0,0,1,1,1,1,0,1,1,1
17813,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0
17824,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0
17827,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0
17830,0,1,1,0,1,0,0,0,1,1,1,0,1,0,1,0,0,1,0,1,0
17835,0,1,1,1,1,0,0,0,1,1,0,1,1,1,1,0,0,1,0,1,0
17837,1,1,1,0,0,1,1,0,1,0,0,1,0,1,0,0,1,1,1,0,1
17838,0,1,0,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,0,1,1
17839,0,1,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,1
17841,1,1,1,1,0,0,0,0,1,0,1,1,1,0,0,1,1,1,0,1,1
17852,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0
17858,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0
17861,1,1,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0
17865,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,0,0,0,1,1,1
17870,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0
17883,1,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,1
17884,1,1,0,0,1,0,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0
17895,0,0,1,0,0,1,0,1,1,1,1,0,1,0,0,1,1,0,0,0,1
17911,1,1,0,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0
17913,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,1,1
17920,0,1,1,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,1
17921,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0
17932,0,1,1,1,0,1,1,0,0,0,0,1,0,1,1,0,1,0,1,1,1
17936,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,1
17947,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,1,0
17949,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0
17954,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0
17961,0,0,0,1,1,0,0,1,0,1,1,0,1,1,0,0,0,1,0,1,1
17974,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0
17975,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1
17979,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0
17999,0,1,1,1,0,1,0,1,1,1,0,1,1,1,0,0,0,0,1,0,1
18001,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,1,1,0,1,1
18005,1,0,1,1,1,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,1
18014,0,0,1,1,1,1,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0
18016,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,1,0
18022,1,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0
18033,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,0,1,1,0,1,1
18035,0,1,1,1,0,0,1,0,1,0,1,1,0,1,0,1,1,0,1,1,1
18036,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,0,0,0,1,0,1
18040,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0
18041,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,1
18045,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1
18053,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0
18055,0,1,1,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,1,1,1
18058,0,0,1,1,0,0,1,0,0,1,0,0,1,1,1,1,1,1,0,0,0
18059,1,0,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,0,0,1,1
18067,1,0,1,0,1,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0
18069,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0
18075,1,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
18079,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1
18082,1,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,1,1,0,1,1
18088,1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,1,0,1,0,1,0
18096,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1
18097,1,0,0,0,0,0,1,1,1,0,1,1,1,0,0,1,1,0,1,0,1
18109,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1
18116,0,0,0,0,0,1,1,0,0,1,1,0,1,1,0,1,0,0,1,0,0
18117,0,0,1,0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1
18118,0,1,0,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1
18122,0,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1
18123,0,0,1,0,1,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0
18125,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0
18126,0,1,1,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0
18127,1,1,0,1,0,0,1,0,0,0,1,1,0,1,1,1,1,1,1,0,0
18130,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1
18139,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0
18144,1,1,1,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0
18149,1,0,0,1,1,0,1,0,1,1,0,0,0,1,0,0,1,1,1,1,0
18154,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,1,0,1
18156,0,1,0,1,0,1,0,0,1,1,0,1,1,0,1,1,1,0,0,1,0
18158,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,1,0,1,0,1,0
18161,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,1,1,1,1,1,0
18164,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1
18167,1,1,0,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0
18172,0,0,1,1,0,0,0,1,1,1,0,1,0,1,0,1,0,1,1,1,1
18174,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0
18177,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
18180,1,0,1,0,1,0,1,1,1,0,1,0,0,0,1,1,1,1,0,1,1
18181,0,1,1,1,1,0,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1
18188,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1
18198,1,0,1,1,1,1,0,1,0,1,0,1,1,0,1,1,1,0,1,0,0
18210,1,1,0,1,0,1,0,1,1,1,1,1,0,1,1,1,0,0,0,0,1
18211,0,0,1,1,0,1,0,1,1,0,0,1,1,0,1,1,1,1,0,0,1
18216,1,1,0,0,1,1,0,0,0,0,1,1,0,0,1,1,1,0,0,1,0
18219,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0
18223,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1
18225,0,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1
18226,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0,1,0,1,0,1,0
18229,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0
18230,0,1,1,1,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,0,0
18252,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,1,1,0
18257,0,1,0,0,1,0,1,0,0,1,1,1,0,0,0,1,1,1,1,1,1
18263,1,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0
18272,0,1,1,0,0,1,1,1,1,0,0,1,1,1,1,0,0,1,1,0,0
18277,1,1,0,0,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,1
18283,1,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,1
